name,date,time,D
NIFTY11950PE,2019/07/04,14:05,137.35
NIFTY11950PE,2019/07/04,14:06,136.7
NIFTY11950PE,2019/07/04,14:07,135.8
NIFTY11950PE,2019/07/04,14:08,135.55
NIFTY11950PE,2019/07/04,14:09,136.15
NIFTY11950PE,2019/07/04,14:10,136.5
NIFTY11950PE,2019/07/04,14:11,135.8
NIFTY11950PE,2019/07/04,14:12,137.25
NIFTY11950PE,2019/07/04,14:13,140.55
NIFTY11950PE,2019/07/04,14:14,142.0
NIFTY11950PE,2019/07/04,14:15,142.2
NIFTY11950PE,2019/07/04,14:16,143.1
NIFTY11950PE,2019/07/04,14:17,141.0
NIFTY11950PE,2019/07/04,14:18,140.1
NIFTY11950PE,2019/07/04,14:19,138.65
NIFTY11950PE,2019/07/04,14:20,138.1
NIFTY11950PE,2019/07/04,14:21,140.0
NIFTY11950PE,2019/07/04,14:24,140.45
NIFTY11950PE,2019/07/04,14:25,141.05
NIFTY11950PE,2019/07/04,14:26,140.05
NIFTY11950PE,2019/07/04,14:27,141.95
NIFTY11950PE,2019/07/04,14:29,140.1
NIFTY11950PE,2019/07/04,14:30,141.05
NIFTY11950PE,2019/07/04,14:32,141.05
NIFTY11950PE,2019/07/04,14:34,140.05
NIFTY11950PE,2019/07/04,14:35,134.0
NIFTY11950PE,2019/07/04,14:38,135.0
NIFTY11950PE,2019/07/04,14:39,136.9
NIFTY11950PE,2019/07/04,14:40,136.5
NIFTY11950PE,2019/07/04,14:42,133.4
NIFTY11950PE,2019/07/04,14:44,133.0
NIFTY11950PE,2019/07/04,14:45,131.6
NIFTY11950PE,2019/07/04,14:46,129.9
NIFTY11950PE,2019/07/04,14:47,130.0
NIFTY11950PE,2019/07/04,14:48,128.9
NIFTY11950PE,2019/07/04,14:49,129.05
NIFTY11950PE,2019/07/04,14:50,127.5
NIFTY11950PE,2019/07/04,14:51,127.5
NIFTY11950PE,2019/07/04,14:52,124.75
NIFTY11950PE,2019/07/04,14:53,125.0
NIFTY11950PE,2019/07/04,14:54,128.0
NIFTY11950PE,2019/07/04,14:55,127.55
NIFTY11950PE,2019/07/04,14:56,126.7
NIFTY11950PE,2019/07/04,14:57,126.6
NIFTY11950PE,2019/07/04,14:58,132.05
NIFTY11950PE,2019/07/04,14:59,130.8
NIFTY11950PE,2019/07/04,15:01,129.1
